Вид нематеріального активу,Назва нематеріального активу,Місцезнаходження обʼєкта,Дата придбання,Вартість придбання,Наявність обтяжень,Дата відчуження,Вартість відчуження майна,Сума доходу (грн),Балансова вартість на кінець звітного періоду (грн),Партія,Місцева організація,Код ЄДРПОУ осередку,Географічний обʼєкт,Квартал,Рік
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Газета ""Батьківщина Каланчак"" Свідоцтво №ХС-486/137р","смт Каланчак, вул. Херсонська, буд. 24",2010-07-16,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Каланчацька районна організація,25929719,Херсонська область,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Газета ""Під прапором Батьківщини"", Свідоцтво №507, серія ХМ","м. Хмельницький, вул. Проскурівська, буд. 17",2005-07-29,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Хмельницька обласна організація,22777686,Хмельницька область,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Газета ""Твоя Батьківщина"" свідоцтво серія ЧС №1001Р від 27.02.2018р.","м. Черкаси, вул. Смілянська, буд. 23, оф. 35",2018-02-27,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Черкаська обласна організація,25770087,Черкаська область,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Газета""Слово Батьківщини""","м. Чернівці, вул. Кафедральна, буд. 8/1",2005-08-08,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Чернівецька обласна організація,21436173,Чернівецька область,3,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Друковані засоби массової інформації газета""Голос Батьківщини""","м. Чернігів, вул. 1 Гвардійської армії, буд. 39А",2005-09-07,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Чернігівська обласна організація,25785516,Чернігівська область,3,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)",1-С :Підприємство 8,"04080, м.Київ,вул.Турівська ,15",2013-02-01,"5 760,00",обтяження відсутнє,,,,"0,00","Всеукраїнське обʼєднання ""Батьківщина""",Центральний офіс,20069956,Україна,4,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)",1-С :Підприємство 8 (додаткове робоче місце),"04080, м.Київ,вул.Турівська ,13",2013-10-11,"1 440,00",обтяження відсутнє,,,,"0,00","Всеукраїнське обʼєднання ""Батьківщина""",Центральний офіс,20069956,Україна,4,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)",1-С :Підприємство 8 (клієнт- банк),"04080, м.Київ,вул.Турівська ,13",2017-02-20,"1 560,00",обтяження відсутнє,,,,"676,00","Всеукраїнське обʼєднання ""Батьківщина""",Центральний офіс,20069956,Україна,4,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)",1-С :Підприємство 8 (додаткове робоче місце),"04080, м.Київ,вул.Турівська ,13",2017-03-16,"7 332,00",обтяження відсутнє,,,,"3 299,40","Всеукраїнське обʼєднання ""Батьківщина""",Центральний офіс,20069956,Україна,4,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Газета ""Батьківщина"" Свідоцтво серія ДП № 925",м.Дніпропетровськ,2002-03-05,"0,00",обтяження відсутнє,,,,"0,00","Всеукраїнське обʼєднання ""Батьківщина""",Центральний офіс,20069956,Україна,4,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",сайт,"04080, м.Київ,вул.Турівська ,15",2018-03-16,"1305,70",обтяження відсутнє,,,,"1153,43","Всеукраїнське обʼєднання ""Батьківщина""",Центральний офіс,20069956,Україна,4,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Друкований засіб масової інформації ""Батьківщина"" (Свідоцтво серії ВЦ № 603) ","Україна 21007  м. Вінниця, вул. П. Запорожця, буд.46-А",2005-06-29,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Вінницька обласна організація,25511109,Вінницька область,4,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Сайт ""Батькіщина Вінницька обласна організація",http://ba.vn.ua/,2016-03-01,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Вінницька обласна організація,25511109,Вінницька область,4,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",домен ba.vn.ua,"Німеччина,Rosa-Luxemburg-Straße 14, 10178 Berlin, ",2019-01-01,"754,00",обтяження відсутнє,2019-12-31,,"754,00",,"Всеукраїнське обʼєднання ""Батьківщина""",Вінницька обласна організація,25511109,Вінницька область,4,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",реєстрація (хостинг) домену ba.vn.ua ,"Німеччина,Rosa-Luxemburg-Straße 14, 10178 Berlin, ",2019-01-01,"144,00",обтяження відсутнє,2019-12-31,,"144,00",,"Всеукраїнське обʼєднання ""Батьківщина""",Вінницька обласна організація,25511109,Вінницька область,4,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Газета ""Батьківщина Волині""","Волинська обл., м.Луцьк, вул.Набережна, буд.2",09.06.2017,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Волинська обласна організація,25787544,Волинська область,4,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",Сайт batkivshyna.volyn.ua,"Волинська обл., м.Луцьк, вул.Набережна, буд.2",,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Волинська обласна організація,25787544,Волинська область,4,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",Домен batkivshyna.volyn.ua,"Волинська обл., м.Луцьк, вул.Набережна, буд.2",2018-05-03,,обтяження відсутнє,2019-05-11,,"140,00",,"Всеукраїнське обʼєднання ""Батьківщина""",Волинська обласна організація,25787544,Волинська область,4,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",Домен batkivshyna.volyn.ua,"Волинська обл., м.Луцьк, вул.Набережна, буд.2",2019-05-11,,обтяження відсутнє,2020-05-11,,"298,00",,"Всеукраїнське обʼєднання ""Батьківщина""",Волинська обласна організація,25787544,Волинська область,4,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Друковані  засоби  массової інформації газета  ""14 днів""","м.Дніпро, вул.Михайла  Грушевського, буд.8",2009-01-23,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Дніпропетровська обласна організація,25788756,Дніпропетровська область,4,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Друковані  засоби  массової інформації газета""Хочу  в  прорив""","м.Дніпро, вул.Михайла  Грушевського, буд.8",2008-06-23,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Дніпропетровська обласна організація,25788756,Дніпропетровська область,4,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Друковані  засоби  массової інформаціїгазета""Павлоградські  обрії""","м.Дніпро, вул.Михайла  Грушевського, буд.8",2008-06-10,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Дніпропетровська обласна організація,25788756,Дніпропетровська область,4,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Друкованого  засобу  массової інформації газета  ""БАТЬКІВЩИНА""",,2016-09-14,,обтяження відсутнє,2022-09-14,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Дніпропетровська обласна організація,25788756,Дніпропетровська область,4,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","газета ""Батьківщина Закарпаття"" свідоцтво ЗТ",м.Мукачево,2010-10-06,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Закарпатська обласна організація,25446205,Закарпатська область,4,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",сайт ba.if.ua,"76019,Україна, Івано-Франківська обл., м.Івано-Франківськ, вул. Тичини,буд.8А",2015-09-29,"0,00",обтяження відсутнє,,,,"0,00","Всеукраїнське обʼєднання ""Батьківщина""",Івано-Франківська міська організація,33860202,Івано-Франківська область,4,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",домен ba.if.ua,"76019,Україна, Івано-Франківська обл., м.Івано-Франківськ, вул. Тичини,буд.8А",2015-09-29,,обтяження відсутнє,2019-09-29,,"1458,00",,"Всеукраїнське обʼєднання ""Батьківщина""",Івано-Франківська міська організація,33860202,Івано-Франківська область,4,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)"," Друкований засіб масової інформації:газета - ""Київщина-моя Батьківщина""","Україна,м.Київ,Спортивна площа 3,нежитлові приміщення з №1по №16(групи приміщень №1)",2007-04-28,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Київська обласна організація,21710792,Київська область,4,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Газета "" Київський майдан"" Свідоцтво серія КІ №872",м. Київ,2005-06-09,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Київська міська організація,21709458,Київ,4,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)",1-С: Підприємство 8,"79005, м. Львів, вул. Івана Франка, 16/4",2018-02-01,"6 690,00",обтяження відсутнє,,,,"4 348,50","Всеукраїнське обʼєднання ""Батьківщина""",Львівська обласна організація,25249083,Львівська область,4,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Постачання КП ""Програмний комплекс ""Варта""","79005, м. Львів, вул. Івана Франка, 16/4",2019-02-27,"427,00",обтяження відсутнє,,,,"106,78","Всеукраїнське обʼєднання ""Батьківщина""",Львівська обласна організація,25249083,Львівська область,4,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Постачання примірника та постачання (компонент) комп'ютерної програми ""M.E.Doc"" 2019","79005, м. Львів, вул. Івана Франка, 16/4",2019-02-20,"810,00",обтяження відсутнє,,,,"202,50","Всеукраїнське обʼєднання ""Батьківщина""",Львівська обласна організація,25249083,Львівська область,4,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Постачання КП ""Програмний комплекс ""FREEDOM"", 17.04.2018","79005, м. Львів, вул. Івана Франка, 16/4",2018-04-17,"214,00",обтяження відсутнє,,,,"35,60","Всеукраїнське обʼєднання ""Батьківщина""",Львівська обласна організація,25249083,Львівська область,4,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","газета ""СЛОБОЖАНСЬКА БАТЬКІВЩИНА""  (українська)","Україна, місто Харків, вул.Сумська, будинок 57",2007-02-07,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Харківська обласна організація,25792203,Харківська область,4,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Доменне ім’я  «batkivshchyna.kharkiv.ua»   (Веб-сайт ХАРКІВСЬКОЇ ОБЛАСНОЇ ОРГАНІЗАЦІЇ ПОЛІТИЧНОЇ ПАРТІЇ ""ВСЕУКРАЇНСЬКЕ ОБ'ЄДНАННЯ ""БАТЬКІВЩИНА"")",Україна,2018-10-31,,обтяження відсутнє,2019-10-31,,"802,15",,"Всеукраїнське обʼєднання ""Батьківщина""",Харківська обласна організація,25792203,Харківська область,4,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Газета ""Луганщина - моя Батьківщина плюс""","Луганська обл., місто Лисичанськ, вулиця Сосюри, будинок 365",2019-01-25,"408,00",обтяження відсутнє,,,,"229,18","Всеукраїнське обʼєднання ""Батьківщина""",Лисичанська міська організація,25926767,Луганська область,4,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Газета ""ЛУГАНЩИНА-МОЯ БАТЬКІВЩИНА""","місто Рубіжне, вулиця Менделєєва, будинок 12, офіс 24",2011-05-18,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Луганська обласна організація,25060552,Луганська область,4,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Друковані засоби масової інформації газета ""Наша Батьківщина""",м. Миколаїв,,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Миколаївська обласна організація,23405295,Миколаївська область,4,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",домен с.к.9077039 byut.rv.ua,"м. Рівне вул. Петлюри,будинок1",2019-01-01,,обтяження відсутнє,2019-12-31,,"252,00",,"Всеукраїнське обʼєднання ""Батьківщина""",Рівненська обласна організація,25797672,Рівненська область,4,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Газета ""Батьківщина Сумська"" серія СМ №772/394Р",,2013-05-07,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Сумська обласна організація,24011118,Сумська область,4,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Газета ""НаША БАТЬКІВЩИНА"",свідоцтво серія ТР № 292","Україна, Тернопільська обл., м.Тернопіль, бульвар Шевченка, будинок 23, офіс 82",2000-04-27,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Тернопільська обласна організація,25781561,Тернопільська область,4,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Газета ""Батьківщина Каланчак""
Свідоцтво №ХС-486/137р","смт.Каланчак,вул.Леніна (Херсонська),буд.24",2010-07-16,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Каланчацька районна організація,25929719,Херсонська область,4,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Газета ""Під прапором Батьківщини"", Свідоцтво  №507, серія ХМ ","Хмельницька обл.,м. Хмельницький, вулиця Проскурівська, будинок 17",2005-07-29,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Хмельницька обласна організація,22777686,Хмельницька область,4,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Газета ""Твоя Батьківщина"" свідоцтво серія ЧС №1001Р від 27.02.2018р.","Україна, Черкаська область, місто Черкаси, вулиця Смілянська, будинок 23, офіс 35",2018-02-27,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Черкаська обласна організація,25770087,Черкаська область,4,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Газета""Слово Батьківщини""","Україна, м.Чернівці, вул.Кафедральна 8/1",2005-08-08,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Чернівецька обласна організація,21436173,Чернівецька область,4,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Друковані засоби массової інформації газета""Голос Батьківщини""","14005,Чернігівська обл., місто Чернігів, вулиця 1 Гвардійської армії, буд.39 А",2005-09-07,,обтяження відсутнє,,,,,"Всеукраїнське обʼєднання ""Батьківщина""",Чернігівська обласна організація,25785516,Чернігівська область,4,2019
